Tom.jpg,0.112951021727403,0.062700858966295,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anitha.jpg,0.0678920575972615,0.0181156945585668,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
joguiver.jpg,-0.00906118532747683,0.0125718823065792,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jwinn2.jpg,1.2117520898251E-08,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101_0125.JPG,-0.0421214960465118,-0.0144844318547443,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101_0154.JPG,0.0171546972656501,-0.0310731097370919,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
101_0161.JPG,0.00191089528823837,0.00706232306309265,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
101_0188.JPG,0.0481520915293782,0.0914792226885312,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
101_0190.JPG,0.0646294512940477,0.093481883776274,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
102_0256.JPG,0.00559896207020178,0.0143365270397745,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
103_0343.JPG,0.0138607566972765,0.0252063222419249,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
104_0460.JPG,0.112900130759285,0.104845558003985,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
105_0595.JPG,0.0365338342617094,0.102842008712162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
106_0676.JPG,-0.00463087403696373,0.0722177590896373,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
106_0686.JPG,0.0490747481832019,0.119367032892487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
106_0687.JPG,0.0429822973501478,0.112569731248876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
110_1016.JPG,0.0154809096957855,0.0667775762537159,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
111_1192.JPG,-0.0251535305221597,-0.00892917356257478,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
112_1243.JPG,-0.0565508644367379,-0.0359700212124028,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
112_1251.JPG,-0.000859580561010708,0.0035454520708533,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115_1529.JPG,0.0780926498464845,0.121096667777745,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
115_1553.JPG,0.0870905513103567,0.0364640296596487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
115_1582.JPG,0.0802922008892877,0.0859337884429269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
117_1783.JPG,0.0537758539148123,0.0432361585721895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
118_1830.JPG,0.0473225410270273,0.0666243212965523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
119_1910.JPG,0.0263757629515715,0.104726732543646,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
119_1911.JPG,0.0641635935498753,0.0917943047146489,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
119_1921.JPG,-0.134057683307811,-0.091008465316415,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
119_1958.JPG,-0.00348419854759806,0.00306258717798782,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160_6022.JPG,-0.0612718345117109,-0.0329558132607837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160_6071.JPG,0.00559014941947411,0.0909897078799483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
161_6172.JPG,0.000584657703942309,0.00866374089384431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
178_7837.JPG,0.0231093936455542,0.0216640984477621,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
178_7849.JPG,0.0137977546042889,0.0138622159804234,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178_7883.JPG,0.0134634051218623,0.0178783926206698,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178_7897.JPG,0.0334395398401077,0.0163809980097105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179_7901.JPG,0.0819431970095349,0.0244222510484539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
